	logFC	AveExpr	t	P.Value	adj.P.Val	B
12270	-0.758275302529641	2.68691784552499	-14.0217282607307	5.98469500980536e-16	5.64071529548527e-13	26.2708680719611
11768	-0.86617187614328	2.58089442333298	-14.0046545374452	6.20684389398088e-16	5.64071529548527e-13	26.2353763042188
13674	-1.51248173451956	2.74336775133718	-13.9910834915559	6.38942919426456e-16	5.64071529548527e-13	26.2071416269659
3633	-0.243913428580155	3.13205593653045	-13.9904872202557	6.39757639904143e-16	5.64071529548527e-13	26.2059005905293
10586	-0.965606543171361	2.61391912819126	-13.9111921937024	7.58159048960454e-16	6.4061280641121e-13	26.0404942228099
16083	-0.354076742489104	2.93859855729704	-13.6709483715754	1.27350839150489e-15	1.03301906685311e-12	25.5348722016124
477	-0.588228810113587	2.47487366198587	-13.540129521222	1.69359789661153e-15	1.32094122097635e-12	25.2566863036955
6004	-0.631683593889504	2.83521114133821	-13.5082523151806	1.81595146925662e-15	1.36391406833537e-12	25.1885911448369
10603	-0.205038595133494	2.92920628482636	-13.4383737001768	2.11682222143421e-15	1.53310849387373e-12	25.0388936413756
13500	-0.586251261829009	2.66048807505701	-13.3266282636697	2.70800334927424e-15	1.89364137654939e-12	24.7982889374582
2654	-0.239597268180559	3.40736404516964	-13.2009241611013	3.57855087704371e-15	2.33578593227991e-12	24.5258266047127
8039	-0.766940742772079	2.68133672995132	-13.1901261855447	3.66557749070253e-15	2.33578593227991e-12	24.5023326473036
1590	-0.3598218297112	2.72155755863118	-13.1876497230452	3.68584002332251e-15	2.33578593227991e-12	24.4969424231595
8045	-0.426610040382917	2.85079127253942	-12.7929901309258	8.95317589227984e-15	5.50186223998615e-12	23.6283173944206
19789	-0.315116498325123	3.37244353725465	-12.7285850115331	1.03662773983964e-14	6.14487791144397e-12	23.4847349353082
18133	-0.504766810500587	2.84285876344317	-12.7185739893221	1.06055883870279e-14	6.14487791144397e-12	23.4623701969834
18000	0.360149160844429	2.75098677119668	12.6645505183179	1.19980824012186e-14	6.44949680859445e-12	23.3414645890658
8010	-0.234333429168249	2.94496175446353	-12.6631024213062	1.203788040418e-14	6.44949680859445e-12	23.3382186844584
9738	-0.63777556637294	2.72677251917959	-12.6613778866632	1.20854518825676e-14	6.44949680859445e-12	23.3343528025535
6917	-0.190952845045961	3.24894735920011	-12.620392322285	1.32744349251519e-14	6.51928500191942e-12	23.2423657238878
17459	-0.817501451387828	3.16110877805274	-12.6200727732918	1.32841606198373e-14	6.51928500191942e-12	23.2416477058938
18015	-0.32851361653744	2.94991535268544	-12.6193399795676	1.33064912250331e-14	6.51928500191942e-12	23.2400010896073
5536	-0.192586017694372	3.07176587272029	-12.6101167199586	1.35908581240812e-14	6.51928500191942e-12	23.2192702870571
5599	-0.270416032415091	2.9895650208265	-12.6027128151504	1.38236232103425e-14	6.51928500191942e-12	23.2026210398546
14821	-0.602033984308658	3.04156873015419	-12.585526781075	1.43797621506914e-14	6.53594038954801e-12	23.1639479983738
16724	0.45261986514147	3.01715684593739	12.5817942191426	1.45035414729356e-14	6.53594038954801e-12	23.1555438461297
11956	-0.25229258399965	2.84742041750491	-12.5657815796022	1.50470394551445e-14	6.54543913154966e-12	23.1194702194732
14958	-0.356833134014437	2.76737099245462	-12.56223642132	1.51701582515328e-14	6.54543913154966e-12	23.1114792367883
1707	-0.456639041074192	2.62117249247163	-12.5055353868082	1.72854825273719e-14	7.23950243731323e-12	22.9834562736565
15284	-0.482991728478911	2.92976099964	-12.5003660052017	1.74927570111124e-14	7.23950243731323e-12	22.9717643182859
12984	-0.421509819640156	3.20716347870792	-12.4706187143538	1.87359121954836e-14	7.59891126824426e-12	22.9044170028145
18025	-0.380795285779707	3.1364512181174	-12.45124175611	1.95939307470005e-14	7.70213488572663e-12	22.8604875993985
14994	0.460843368609654	2.65715022836869	12.43660055676	2.02688165114626e-14	7.70213488572663e-12	22.827263008883
10266	-0.623940148315867	3.00396609058216	-12.4310767291197	2.05295706006062e-14	7.70213488572663e-12	22.8147209722061
7807	-0.437865736988205	2.66556705218446	-12.4244504225145	2.08468972655584e-14	7.70213488572663e-12	22.7996706056895
17861	-0.31655937044382	2.24518529544236	-12.4235694331408	2.0889462927904e-14	7.70213488572663e-12	22.7976691894734
13298	-0.283753665878975	2.78498514415022	-12.4055184300441	2.17814458651092e-14	7.88760608390267e-12	22.7566395143298
11059	-0.475218382032949	2.56723009442247	-12.3485345151852	2.48613153554728e-14	8.84495814199356e-12	22.6268437363582
86	0.208832439885193	3.28407691295795	12.3134094293024	2.69782040653437e-14	9.43260345243286e-12	22.5466308520259
19159	-0.538781800379422	2.83081535100902	-12.3059547826082	2.74506852601191e-14	9.43512620999923e-12	22.5295868829978
15553	-0.496975348776824	2.59342918932242	-12.2907452266845	2.84410887974556e-14	9.61261399539337e-12	22.4947903982228
11437	-0.527030898280819	2.97015190386661	-12.2744197980681	2.95448675885953e-14	9.82197327588728e-12	22.4574080775232
12568	-0.454514810833704	2.59535019795135	-12.2482044450494	3.14097493337514e-14	1.02735210764378e-11	22.3973081739628
14	-0.207434549948514	3.06003831658587	-12.208989236803	3.44267542098125e-14	1.10183846012155e-11	22.3072409616395
4526	-0.421484485381004	3.14989726437238	-12.2047061658895	3.47737370914638e-14	1.10183846012155e-11	22.2973918921681
12604	0.39101858230834	2.58143015504374	12.1964902327352	3.54493704970637e-14	1.10596582201531e-11	22.2784924717469
2899	0.239166027659868	3.25417977744131	12.1414198704139	4.03382702202771e-14	1.23942391181363e-11	22.15158785612
2164	-0.165112049282394	3.24003547366498	-12.1204127505204	4.23801636402639e-14	1.28272737083718e-11	22.1030759258076
11376	-0.330340371273683	2.9171515022301	-12.061641550442	4.86725178711606e-14	1.45151469104304e-11	21.9670524049815
11242	0.38218058585825	2.81208219314777	12.0481271253244	5.02498226098767e-14	1.4720336144651e-11	21.9357106716251
17511	-0.561016745319876	2.85239591122116	-12.0434120360126	5.0812344303248e-14	1.4720336144651e-11	21.9247701946282
1366	-0.448348053599443	2.48754051042715	-12.012339610959	5.46838895512495e-14	1.56187971297153e-11	21.852600453428
4025	-0.157577700238811	3.35898371220028	-11.9973776108262	5.66543748574347e-14	1.595686205186e-11	21.8178046164431
15129	-0.21357607582051	3.38560660115508	-11.9264019959363	6.70387795007018e-14	1.86230056095169e-11	21.6523466283391
15130	0.259226819431004	3.0327567315717	11.8797268276596	7.49100337877121e-14	2.05283861510948e-11	21.5431803903336
16316	-0.276936501561518	3.23591684608355	-11.8664560888535	7.73160215742363e-14	2.09052213533858e-11	21.5120902510187
6070	-0.454545917744055	3.02361412113954	-11.8495791926057	8.04902822994196e-14	2.14771372993412e-11	21.4725185453435
5895	-0.277422508346259	2.93382126630766	-11.8310583915951	8.41273161862109e-14	2.21560759083139e-11	21.42904951151
6687	-0.475931028287034	3.01920101405131	-11.7980585221761	9.10293139439329e-14	2.31950832876587e-11	21.351486387059
8164	-0.2632654405597	2.99519154642157	-11.7903823680919	9.27161232436649e-14	2.31950832876587e-11	21.3334238691788
13840	-0.26785099035829	3.17227282682905	-11.7902804147519	9.27387407654266e-14	2.31950832876587e-11	21.3331839140448
10455	-0.268274881787111	2.07639690989789	-11.789639922172	9.28809578449864e-14	2.31950832876587e-11	21.3316764336862
11723	0.273325401238086	2.45059242412077	11.7848640700713	9.39484530224454e-14	2.31950832876587e-11	21.3204341672574
919	-0.398779379737284	3.19525304092457	-11.7795049704577	9.51612499814929e-14	2.31950832876587e-11	21.3078153896871
2559	-0.262665490446326	3.23924773263291	-11.7754955930331	9.60790471011062e-14	2.31950832876587e-11	21.2983722681655
3519	0.367353376130981	2.92880152980558	11.753781201282	1.0120924099845e-13	2.39241760403225e-11	21.2471926473034
3857	-0.372549693340389	2.25104610338285	-11.7527545604768	1.01458609372638e-13	2.39241760403225e-11	21.2447713809907
11191	0.832440339195419	2.64948909684972	11.7343340000796	1.06041152306611e-13	2.47173393979972e-11	21.2013041739573
1477	-0.180543050222981	2.77875313574543	-11.7273889735285	1.07823301921042e-13	2.48471447688274e-11	21.1849043546349
7223	-0.557792173544982	2.91796051994628	-11.7148225259546	1.11126117210593e-13	2.53205228192542e-11	21.1552141474597
12418	0.371315483179478	2.91560749313826	11.6529982956445	1.28945685662783e-13	2.87584511713461e-11	21.0088423775197
18664	-0.469603588910786	2.98086506467455	-11.6526604471336	1.29050695625647e-13	2.87584511713461e-11	21.0080411234445
11141	-0.572595955200072	2.637621154948	-11.6407950882285	1.32794628801955e-13	2.92711117116831e-11	20.9798912609027
12880	-0.240038713707066	3.31011973283101	-11.6174801933339	1.40477826266167e-13	3.06317186973291e-11	20.9245240029995
15525	-0.61698723910289	2.38947018693007	-11.6080325306726	1.43719132513167e-13	3.10051094493033e-11	20.9020676722728
10952	-0.180532813827331	3.14091529480997	-11.5219621067096	1.77007307093502e-13	3.77845387426223e-11	20.6969423412049
2610	-0.489906480556135	2.86493449813823	-11.4866143373075	1.92870275663537e-13	4.07418366685506e-11	20.61241671198
19195	-0.407110100824977	2.73456759401602	-11.4535056039947	2.09045186328484e-13	4.33138589891276e-11	20.5330949909911
15801	-0.355397185753336	2.85092391493677	-11.4529700354324	2.0931792400683e-13	4.33138589891276e-11	20.531810683647
3479	-0.155763226463527	3.24322882001176	-11.4403999746393	2.15824640093728e-13	4.42091704693001e-11	20.5016564182291
9356	-0.522098373678614	2.6328415638123	-11.4332623515536	2.19610909134501e-13	4.45348962633854e-11	20.4845246671829
8688	-0.218073454639689	3.11527780619964	-11.4094858851825	2.32720035509962e-13	4.67260356446191e-11	20.4274074829409
16432	-0.34906485338012	2.91925630937372	-11.3168528504987	2.91897170445745e-13	5.80331639163653e-11	20.204161929817
14077	0.300510015004374	3.21766189793591	11.3030116363744	3.0197616796199e-13	5.92767874022224e-11	20.1707064512747
2300	0.450243645643167	2.66978577076342	11.2998989645756	3.0429130398136e-13	5.92767874022224e-11	20.1631793200062
16655	0.294383669600216	2.87865927665159	11.2963918016422	3.06921577850651e-13	5.92767874022224e-11	20.1546966729763
8183	0.433615981698431	2.90767360706796	11.2875566994521	3.13651045135169e-13	5.96939613036757e-11	20.1333202587588
7838	-0.393453101864143	2.7859416034552	-11.2858491987378	3.14968877138582e-13	5.96939613036757e-11	20.129187781965
11222	0.285284381198364	2.75189995407919	11.2805453497132	3.19098502339869e-13	5.99166530458352e-11	20.1163489758848
12031	0.400267077440605	2.81457062150228	11.2484059244864	3.45332967322625e-13	6.41356479252225e-11	20.0384700659194
18016	0.38376550087874	3.07444728790679	11.2454042608618	3.47892956840795e-13	6.41356479252225e-11	20.0311895148742
11552	0.379048411273195	3.01929818896052	11.2351565157464	3.56779737739309e-13	6.51814081226616e-11	20.0063244815553
14442	0.166659000794306	2.89741283379621	11.2206744302543	3.69735363625667e-13	6.69452092764723e-11	19.9711613448573
16436	-0.292101121802041	2.74636633064164	-11.2006115604451	3.88481575077469e-13	6.97169722212035e-11	19.9224014711873
10030	-0.424805104181241	2.80276857938814	-11.1945993706425	3.94286077206747e-13	7.01379592954002e-11	19.9077792342151
2608	-0.234439772593469	3.10427000974962	-11.1826275108583	4.06109504928922e-13	7.10037170232318e-11	19.8786480839535
8735	-0.352247056467292	2.74870178237738	-11.1825814500607	4.06155686902455e-13	7.10037170232318e-11	19.8785359670682
7473	-0.219428901879222	2.97604186690363	-11.1636744211533	4.255726444832e-13	7.3762287670725e-11	19.8324902507331
10959	-0.228825825483125	3.33645640050632	-11.1597422573393	4.29728477549187e-13	7.3851388103559e-11	19.8229079401507
16575	-0.198964278802252	2.79390910897527	-11.149429323683	4.40825970783511e-13	7.51219316094019e-11	19.7977664556777
17206	-0.276597876961922	2.82855786074757	-11.1460291092442	4.44548640239635e-13	7.51250156284964e-11	19.7894740857631
15209	-0.358984423245666	2.5624176380061	-11.1323856754465	4.59811581272025e-13	7.70621409637636e-11	19.7561851866861
19492	0.175991952147761	3.17961811274511	11.1264029940001	4.66672141362328e-13	7.71245279687602e-11	19.7415800455258
13302	-0.465904841236528	2.90028896597126	-11.1254365395902	4.67790174079466e-13	7.71245279687602e-11	19.7392202512705
18641	-0.296464708652579	2.9804984099085	-11.1157636965689	4.79131873686207e-13	7.83573811813113e-11	19.7155951434297
16968	0.325159585259816	2.75549632125774	11.0869839195168	5.14565695627971e-13	8.3479021933117e-11	19.6452287064849
4300	-0.239702215639942	3.31353215656689	-11.0665211070477	5.41377336290663e-13	8.71316746241139e-11	19.5951295747672
2701	-0.311150977691964	3.30849005638674	-11.0571512146424	5.54126247432405e-13	8.8481308438439e-11	19.5721704806659
13839	-0.268818121805368	2.83151566880128	-11.0269902202058	5.97283934759014e-13	9.45823214936287e-11	19.4981867261404
7088	-0.36035602700008	3.13140670855908	-11.0240552352527	6.01662777882445e-13	9.45823214936287e-11	19.4909807916218
411	-0.430535178297978	2.77570415692847	-10.9973385826076	6.43060979830737e-13	9.9343016986999e-11	19.4253331540915
15492	0.461695450289865	2.7067267259147	10.9959821858663	6.4523870591255e-13	9.9343016986999e-11	19.4219976807654
10680	-0.562311724099459	2.79211761057288	-10.9951098486693	6.46643238931105e-13	9.9343016986999e-11	19.4198524124825
17214	-0.388372909278397	2.99173818830128	-10.9898244211099	6.55220189420454e-13	9.99038362500556e-11	19.4068521979172
11631	-0.184336001688338	3.15101862597994	-10.9763436837665	6.77625747250224e-13	1.02549048720054e-10	19.3736774976384
4100	0.40176023882298	2.23024703643088	10.9657988349006	6.95695769009891e-13	1.04503811109271e-10	19.3477106591839
10889	-0.417664416703958	3.11120606051843	-10.9624979037949	7.01452848563544e-13	1.04593840558971e-10	19.3395789923486
18382	-0.219586345696063	2.74977888500376	-10.9494563493655	7.24677984143049e-13	1.07268210514138e-10	19.3074374671097
18244	-0.212816280987079	2.96369063552638	-10.9387027163493	7.44418233179458e-13	1.09391719932219e-10	19.2809173937094
7894	-0.223130753890404	2.80993331110097	-10.931003034973	7.58888819214387e-13	1.10715873128407e-10	19.2619192492862
4109	-0.270795343272576	2.37055288978759	-10.9175782219949	7.848093819637e-13	1.1350809482569e-10	19.2287758375297
8721	-0.538097926358339	2.5622933870135	-10.9153377698348	7.89222415820422e-13	1.1350809482569e-10	19.2232422042611
15257	-0.577660687000639	2.63864792831822	-10.9086485408754	8.02549511163996e-13	1.1353317450782e-10	19.206716627921
3400	-0.396684738698198	2.55690363494663	-10.9085463169756	8.02754946096525e-13	1.1353317450782e-10	19.2064640394674
12722	-0.29422882520799	2.85815145301561	-10.904391663525	8.11149946202366e-13	1.1353317450782e-10	19.1961969746274
15218	-0.381131711552551	2.85161983121658	-10.9040761989392	8.11791030308886e-13	1.1353317450782e-10	19.1954172969742
5526	0.320618694073874	3.10085991943202	10.897990355752	8.24260337148348e-13	1.14487502582406e-10	19.1803733744773
13501	-0.281920506279382	2.92113079499513	-10.8885180876587	8.44058229514773e-13	1.16395074843298e-10	19.1569484262546
2945	-0.193252395668933	3.4949401500877	-10.8859666793695	8.49473399911635e-13	1.16395074843298e-10	19.1506367162094
379	-0.621626150562235	2.74847355677735	-10.8755116702989	8.72036264110557e-13	1.18675578087189e-10	19.1247637915573
7332	0.435727531621666	2.72774652752156	10.8713549568915	8.81175893454653e-13	1.18675578087189e-10	19.1144731087422
4963	-0.394827467519527	3.17123335393122	-10.8702267533704	8.83673371032376e-13	1.18675578087189e-10	19.1116796380226
17095	0.15425417813517	3.18027115571002	10.7778039149202	1.11487665609387e-12	1.48740682295576e-10	18.8822536058177
722	0.278219585537251	2.85454276910186	10.763618717485	1.15547571667656e-12	1.53149621297281e-10	18.8469387496392
17900	0.196198179277738	2.67018536437551	10.7492121851665	1.19825361883843e-12	1.57788215171587e-10	18.8110450086755
13272	-0.272250923703986	3.02169455429872	-10.7445870306692	1.21232723663361e-12	1.58611509881891e-10	18.7995155247029
2392	-0.385893644839385	2.61097504024331	-10.7416443919486	1.22136889498476e-12	1.58770127060231e-10	18.7921786725937
19427	-0.448023043195597	2.56342521771318	-10.7386779711029	1.23055327476144e-12	1.58945158336862e-10	18.7847813387342
19478	-0.424740857876364	2.84363861700644	-10.7189168886251	1.29356107644538e-12	1.66026108033139e-10	18.7354729334424
2540	-0.24023565545113	3.23422836314037	-10.6848762780251	1.40992407385597e-12	1.79822957822171e-10	18.6504098745804
7186	-0.549446076660807	2.59616059789046	-10.6800800135437	1.42715713056247e-12	1.80883246566727e-10	18.6384120199914
14012	0.376459579526112	3.09929521330014	10.6719959080119	1.45669130454769e-12	1.82496415657026e-10	18.6181825790168
12461	0.229210574044738	3.20272399436378	10.6716731027669	1.45788349210702e-12	1.82496415657026e-10	18.6173746163209
18319	-0.382147057927931	2.89051318706491	-10.6670070361628	1.47522786324731e-12	1.83534637047805e-10	18.605694146913
12858	0.417966703379925	2.54629841302946	10.6571137057816	1.51270235310355e-12	1.87049335479188e-10	18.5809186163756
548	-0.504655104184643	2.76025827038327	-10.6268585777992	1.63344340875966e-12	2.00755144765074e-10	18.5050694191143
19234	0.226513201091789	3.46562420684204	10.5972686519427	1.76104825967441e-12	2.15134323240587e-10	18.4307678409924
3957	-0.206525644076596	3.10620580946885	-10.5887394277615	1.79968559157434e-12	2.18537868931354e-10	18.4093285462577
16356	-0.247693930576368	2.92075079075827	-10.5848309176842	1.81767896835295e-12	2.19408998804937e-10	18.3995007099422
6950	-0.374911605804481	2.80627033326517	-10.577118774443	1.85372308367218e-12	2.22435801265018e-10	18.3801026688802
12365	-0.333487979608399	2.25622853476533	-10.5649001270796	1.91232826714525e-12	2.28118264290815e-10	18.3493530821069
19426	-0.540094529841832	2.6100450412105	-10.537724678347	2.04954294921035e-12	2.42498516850702e-10	18.2808904087121
9516	0.341274618850309	2.81136437104194	10.5346993460998	2.06542726642784e-12	2.42498516850702e-10	18.2732625378279
7100	-0.194098381917931	2.60025944576304	-10.5340689182894	2.06875306549491e-12	2.42498516850702e-10	18.2716728628044
19244	-0.368305323082047	2.86929547508995	-10.4988689423306	2.26338741281694e-12	2.63788697382269e-10	18.18282765659
6771	-0.250058212451223	2.6926648130713	-10.4900028475557	2.31529220117624e-12	2.68296060272302e-10	18.1604229944167
2952	-0.474621837547633	3.15638980170171	-10.4679337666211	2.44982783244826e-12	2.82273060308059e-10	18.1046079714663
15368	-0.242599638849826	3.23975551861534	-10.456896213699	2.52007871412319e-12	2.88726984427707e-10	18.076668027297
13111	0.292797510519386	2.92515526565979	10.4372043313822	2.65055671088504e-12	3.01969885056391e-10	18.0267798219918
6060	-0.405117351273371	3.03071852570734	-10.4315454083575	2.68931230063743e-12	3.0467354270741e-10	18.0124335351534
4961	-0.458329529904493	3.07116710323309	-10.414315739956	2.81090732581257e-12	3.16679942556406e-10	17.9687267449374
4002	-0.3749714954458	2.82206108711499	-10.4116830265357	2.8299749781271e-12	3.17066644096351e-10	17.9620447440468
14654	-0.206917567047547	2.75943759394934	-10.3917812102595	2.97844975551663e-12	3.31868036220449e-10	17.9115021478087
14578	-0.331070644733072	2.97140002890587	-10.3862785638917	3.02088661349220e-12	3.34252118461877e-10	17.8975181447243
10156	-0.253685296535811	2.91587625648343	-10.3815317773799	3.05798934990192e-12	3.34252118461877e-10	17.8854517200782
10313	-0.204314982285007	3.40016497478462	-10.3813996076399	3.05902906371594e-12	3.34252118461877e-10	17.8851156981834
6651	-0.23989284393126	3.24901402683086	-10.3805428991392	3.06577711099704e-12	3.34252118461877e-10	17.8829375867479
8717	0.35920047187872	2.91238911135541	10.354036953163	3.28223132226732e-12	3.55937802054861e-10	17.8154990982215
5650	-0.260406864505446	3.20603303548495	-10.344097064781	3.36736612524397e-12	3.63227753477779e-10	17.7901846427928
11637	0.309006973274789	2.80402642889906	10.3384086034859	3.4170972340472e-12	3.66641877297583e-10	17.7756914865767
5410	-0.319611787947336	2.2712758087199	-10.3323895056204	3.4705348120992e-12	3.68883442020336e-10	17.7603511397215
18980	0.431614325088433	2.66263129420055	10.3319612238357	3.47436941791431e-12	3.68883442020336e-10	17.7592594278279
16787	-0.254809644363041	2.83787405499958	-10.3230169626422	3.55544627834836e-12	3.75525495201179e-10	17.7364543568695
14973	-0.180741482571744	3.41490740320672	-10.3207670590842	3.57614290658487e-12	3.75754414521423e-10	17.7307160941073
7776	0.456599704864394	2.69185781647935	10.3109996088508	3.66742661672917e-12	3.83359507013664e-10	17.7057967390286
17433	-0.319195621244823	3.37493005002008	-10.3041685357305	3.73267652924568e-12	3.88179217110632e-10	17.6883611537354
15842	-0.165841730578346	2.85932416979685	-10.2915498923559	3.85633884897398e-12	3.98993344481344e-10	17.6561367308817
19658	-0.537480327581254	3.36136489049758	-10.2894071455092	3.87774893332342e-12	3.9917193207546e-10	17.6506626154962
13682	-0.686397112551789	2.58702709644975	-10.2838078453953	3.93427045521526e-12	4.02944800814698e-10	17.6363550323037
12756	0.275508270406965	3.05148817571259	10.2765375921864	4.00891478352088e-12	4.07050343155131e-10	17.617771394775
15549	0.185280425555274	3.08126530582117	10.2759990514638	4.01450114063939e-12	4.07050343155131e-10	17.616394534365
9016	-0.622706810693652	2.59944553628977	-10.2704481236519	4.07254626134081e-12	4.10881421063334e-10	17.6022004542945
11139	0.398408732963067	3.25697401420425	10.2668578466975	4.11054418782849e-12	4.12662007846406e-10	17.5930176539073
15566	-0.354689318728365	2.35584079664303	-10.2486532971134	4.30885062751525e-12	4.30439319583161e-10	17.5464291657787
14317	0.294330880484775	3.0542906882662	10.2434835761775	4.36692453244843e-12	4.34102267615303e-10	17.5331907709223
9277	-0.572369351640803	2.66688616251496	-10.2222075120075	4.6144532933174e-12	4.56470723586261e-10	17.4786697107242
12788	-0.187129126970491	2.64721822343377	-10.2175405090092	4.6706361608824e-12	4.5978558595405e-10	17.4667020340069
10630	0.361883334572495	2.62204315326052	10.1993154909855	4.89679714530184e-12	4.79720528065585e-10	17.4199389448171
16939	-0.209274924450069	3.14023933390338	-10.1950774028781	4.95097027496537e-12	4.82695799067417e-10	17.4090580760972
12497	0.379738091235176	2.89133085987296	10.1888058069109	5.03225985043726e-12	4.88273672282379e-10	17.3929518984365
13808	0.148303693949509	3.3313302538077	10.1830527996483	5.10802395924366e-12	4.91602464724496e-10	17.3781728139232
2338	-0.204198723610153	3.31845296104743	-10.1825236257904	5.11505104082394e-12	4.91602464724496e-10	17.3768131762999
12088	0.281511551082834	2.55384634544901	10.1379250777059	5.74415078986516e-12	5.49460537111677e-10	17.2620867008746
1630	-0.28263008623122	3.27530336459072	-10.1283561448466	5.88910135490441e-12	5.60681156695336e-10	17.2374360998336
18085	0.461804238056144	2.96299064843593	10.120776207302	6.00656535461226e-12	5.69192237505523e-10	17.2179005312208
8904	-0.476847832400221	2.57764803552001	-10.1157086272936	6.08642551814286e-12	5.74077316662414e-10	17.2048356385475
7063	-0.312568411361588	2.87833188928307	-10.1050647434813	6.25770522911973e-12	5.87500020098699e-10	17.1773829321636
16966	0.367644184220335	3.17535563157296	10.0878439065404	6.54529214078857e-12	6.10087125982158e-10	17.1329343424994
7920	-0.244962924255287	2.49981879841946	-10.0870740312775	6.55845916781451e-12	6.10087125982158e-10	17.1309462814281
12420	-0.361869796096175	3.07204043526591	-10.082308346005	6.64056873018689e-12	6.13150271011488e-10	17.1186379846333
1560	0.536921711969744	2.53940015366165	10.0816577221378	6.65185954053589e-12	6.13150271011488e-10	17.116957384218
1813	-0.205572465069683	3.32882675904844	-10.0722925430279	6.81656614288045e-12	6.25489343038338e-10	17.0927601931995
111	-0.209382137527034	3.02619229510064	-10.0661011952045	6.92773086780333e-12	6.32826370577404e-10	17.0767568149207
7640	-0.496466099194263	2.92462202342671	-10.0559643327985	7.11374109893694e-12	6.4690383742306e-10	17.0505438381591
14448	-0.304783376680729	2.23875743211405	-10.0485724686111	7.25258361208535e-12	6.56585460131602e-10	17.0314203685268
8129	-0.229794195922817	2.76869062037144	-10.0464989345739	7.29202490929555e-12	6.57222102824909e-10	17.0260546017483
3644	-0.224239159370328	2.30933821531714	-10.0422268690819	7.37397566823277e-12	6.60146866907227e-10	17.0149977661608
6837	-0.467340871064691	2.67970812766094	-10.0414187890509	7.38958226677551e-12	6.60146866907227e-10	17.0129060381241
5972	-0.182119796291742	3.35219830413867	-10.0331474245915	7.55127752694851e-12	6.71148641111092e-10	16.9914903789908
9154	0.21422301947775	2.86845932890084	10.031751186972	7.57892592408107e-12	6.71148641111092e-10	16.9878744179765
5298	0.213365161933226	2.93923830047084	10.0241495833445	7.73127352890429e-12	6.81663025620218e-10	16.9681832225958
6810	0.24688287993235	3.4437589555989	10.0152861679372	7.91285661069465e-12	6.94652897005528e-10	16.9452135197774
944	-0.262376012615519	2.87025186993133	-10.011752299141	7.9864607928229e-12	6.98092406972653e-10	16.9360524594815
4647	-0.167194051929173	2.49316726911674	-10.0088459150049	8.04751824636871e-12	7.00410397073438e-10	16.9285167944403
3533	-0.291976746675366	2.9161632801797	-10.0051770432205	8.12527388158003e-12	7.04155679677613e-10	16.9190025155485
8990	0.347694472893756	2.45259076729395	10.003317017918	8.16498604653385e-12	7.0458617888366e-10	16.9141783183086
11228	-0.238248226224496	2.60363765275024	-9.99910889891538	8.25556233722267e-12	7.09383680663299e-10	16.9032623266393
2351	-0.211214656640191	2.48048802077576	-9.99199019557706	8.41112431134087e-12	7.19701223247601e-10	16.8847907146007
17215	-0.2555656138934	2.26475038097287	-9.94748810613914	9.45370539985496e-12	8.05511310099406e-10	16.7691607661259
2565	-0.186879027847393	3.08180161082781	-9.93380683625091	9.80000089258613e-12	8.27378597669674e-10	16.7335586553966
